shipment_id,goods_shipped,hs_code_6_digit,predicted_hs_code,rerank_score,distance,match_rank,top_hs_codes,expected_in_index,is_semantic_outlier,semantic_outlier_reason
6af98257dba9648f2728bd3b29ac918b9369c865ba278712bb390bba2c4d8049,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
d45bf3d2ab2ef7eb150e4d67dc9354fba6f5b2b623ad7c101ffd796b65de8bc6,,030633,,,,,[],False,True,missing_goods_shipped
a2acc14a4d28e98db41c13fca506c17b1fc3fb1a881e0872c9d9e05d46a6cc44,KEPITING BAKAU HIDUP,030633,070490,,0.7082449,,"[""070490"", ""070993"", ""080111"", ""110813"", ""120770""]",False,True,expected_not_in_index
56678f5beb3e625901002a1070326b8ff0825f0d9ec2cc1137656cd5bfe0f2bd,LIVE CRAB,030633,070390,,0.75031203,,"[""070390"", ""071159"", ""071234"", ""070320"", ""080261""]",False,True,expected_not_in_index
2dd8a534ced2d422868aab630080509da8166ac96bad7013aa96c51303be78b5,"LIVE FRESH WATER CRAB ;GEOSESARMA SP,2.5CM",030633,071450,,0.73397684,,"[""071450"", ""071440"", ""121221"", ""071334"", ""071320""]",False,True,expected_not_in_index
379ab94c128926a7a83f4c079b52ae54b95bd4824bc623e2f8adc64b450b171f,LIVE CRAB,030633,070390,,0.75031203,,"[""070390"", ""071159"", ""071234"", ""070320"", ""080261""]",False,True,expected_not_in_index
2fa4d613f8d8ea40ef2e04fff7bf64fc830e726f5c642a478e1e80988737a3a1,,030633,,,,,[],False,True,missing_goods_shipped
848fbc25e22180e0a6f3f902fa56463f9dae249d147056b8a725f714227af25d,LIVE CRABS( SCYLLA SERRATA ),030633,071233,,0.6142962,,"[""071233"", ""071320"", ""071234"", ""121221"", ""071159""]",False,True,expected_not_in_index
2315fc6dd957b082550bc81f62df91df99809e858426b332ef238cd62f7c5f6c,MARINE PRODUCT (L/MUD) CRABS CRUSTACEANSSCYLLA SERRATA MPD VALID TO 03.12.23 WE INTEND TO CLM REWARD UND RODTEP SCHEME,030633,121221,,0.6669654,,"[""121221"", ""080252"", ""071234"", ""080292"", ""080262""]",False,True,expected_not_in_index
cb1475cc7e58b902e5d1e1aec70f7f6c71e21cfffdeefbe9d3d59cb1d119622d,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
496afc0bda35e049fd566839184a74115c03f249a34f4f60d56487af86a6f98f,LIVE CRAB,030633,070390,,0.75031203,,"[""070390"", ""071159"", ""071234"", ""070320"", ""080261""]",False,True,expected_not_in_index
7b5ac06fca1ad37b36099b1753160e5ba1ae41db7b424d5f9fb6fcfaf3d6276f,SCYLLA SERRATALIVE CRABKEPITING,030633,071450,,0.7266442,,"[""071450"", ""080292"", ""071340"", ""080291"", ""110819""]",False,True,expected_not_in_index
2578b7dec29e33f6df2778ed37d4e3583799f16096f81ba051e39cc235ded943,LIVE MUD CRABS(CRUSTACEANS)MPEDA NO.WB1/MT/427/17 VLD.TILL3/12/23WE CLM.RODTEP.SCHM.,030633,071233,,0.63787806,,"[""071233"", ""071234"", ""080232"", ""080132"", ""080131""]",False,True,expected_not_in_index
5d5e33f19ea75aebb8b0e58d7f786a4af53c5d3dbb81b38112b0936578e81706,LIVE CRABS( SCYLLA SERRATA ),030633,071233,,0.6142962,,"[""071233"", ""071320"", ""071234"", ""121221"", ""071159""]",False,True,expected_not_in_index
653b8fb12e8a40d153a3bf14c78615f0c0de652a60e6a6cb5518417b5c57336f,LIVE MARINE CRAB: PORCELAIN ANEMONE CRAB/ RED CHERRY REEF CRAB/POM POM CRAB/EMERALD REEF CRAB,030633,080910,,0.6425355,,"[""080910"", ""080930"", ""080292"", ""080440"", ""071234""]",False,True,expected_not_in_index
07619189c8e48efd06999380d07cc4762a9c949b43c07d597ebc392e97967a33,,030633,,,,,[],False,True,missing_goods_shipped
71dacde5ba4720acebd563b9d2b1264d3ab33f99197666c8c3df3ba1eabd2f78,,030633,,,,,[],False,True,missing_goods_shipped
f4a856f19545867bbec09048dac5686410d5a530062df89f9d96b9b656b90f28,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
6914525e999ddd33f1927e87e49bd4688e1a325fe9289f47d9a12abb49d6683c,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
e13610d06db7107827bf0ef8aaef0cdddaa22166f6c5d8e953193168f19ff7da,,030633,,,,,[],False,True,missing_goods_shipped
971d9fcfb79ecc1338c9d5782013842d855afe6a9c0f55ee97d068a048a0e469,RAJUNGAN SEGAR IN FIBER BOX,030633,080222,,0.6748606,,"[""080222"", ""080291"", ""080292"", ""080299"", ""080270""]",False,True,expected_not_in_index
c47fb16f2d41ce5dba9cf1c4b45e745255d3ad26750ae0fb7a1912e359aaf343,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
64d2c91b1ac05db16f3312c61ec9c61ea68bdb640e9cb21ace40ac6e61fa9a0c,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
c4ff447342e47e2dd976ecb3625eba2c28b867990f479cbeddfd3e010a6a20ba,KEPITING LAUT SEGAR (RAJUNGAN)IN FIBER BOX,030633,110820,,0.64827925,,"[""110820"", ""080222"", ""080292"", ""080270"", ""080299""]",False,True,expected_not_in_index
d4b3e522d8319222ffc143c80fc0d16e6f1f951a9eb2419fc9fb01298fe88ea5,LIVE CRABS : SCYLLA SERRATA,030633,071233,,0.6236831,,"[""071233"", ""071440"", ""071320"", ""071234"", ""121221""]",False,True,expected_not_in_index
c5187afa80ed60a50305d98a545d214d7a60374db1562be165c69085fcbb7738,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
1732d47d975752cb5fe65ff250b7bad9f5b15fc3307ff27672e172fb8cc23ff8,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
b58c0503713027bbbfd97a363883c2f9ec0653d389afb8d8fac77b7bd0c16acf,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
6d529e16ae22fc0d57e1b8fe5d8a1d7855dbd5d1e2f74a35892fa2a900b29a6b,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
519134e9440140af91ee24f935f40632a5e7f80b575051657fc2de83af87ba2a,METASESARMA OBESUM2.5 CMSPIDER CRAB,030633,071440,,0.70238876,,"[""071440"", ""071234"", ""071151"", ""071022"", ""080261""]",False,True,expected_not_in_index
52cd5672dc528cab7239edc4fa56cd85d24ce10b70bc51bb1a1f0ae72d178227,LIVE CRABS : SCYLLA SERRATA,030633,071233,,0.6236831,,"[""071233"", ""071440"", ""071320"", ""071234"", ""121221""]",False,True,expected_not_in_index
ee51e83a54e6bfafedda0c19b56263f2f68fb6e39174e4815bc1496f43eaa09a,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
55cf3b6392b87de7c294193917709c1c9bb53130f1d8ca3ad899167e87faea1f,,030633,,,,,[],False,True,missing_goods_shipped
87737fbd1a364d77946f267b2079b873ea3174fae505fcab49910a4f3c7bffe5,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
61588d2b236bf449e05c5447bf0b5e8ade09c9254df495f6c89c84adb06c8db9,LIVE CRAB,030633,070390,,0.75031203,,"[""070390"", ""071159"", ""071234"", ""070320"", ""080261""]",False,True,expected_not_in_index
d33dbd08a8d1d2282d78384609eb3e26b38c351b61a44abd03586e0bc9defca7,,030633,,,,,[],False,True,missing_goods_shipped
7354383bb47ecbcff103bf6ac91d1c60996adb36c40f2f4f3722296c73aabf44,LIVE MUD CRABS(CRUSTACEANS)MPEDA NO.WB1,030633,071440,,0.6644263,,"[""071440"", ""071232"", ""121221"", ""071234"", ""080131""]",False,True,expected_not_in_index
0a20c914725ca641e869efc77b8616861ea8f411499e30a549cd5c5bfe80580c,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
ceebe3ee26b1198e1f88e236078e8485c8e5e38f8c083b48ece895ef41b3e898,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
4adfd8f6dfa9a34d36eabb68503529781b9cad70d14f50621bbc1e414c4b1027,,030633,,,,,[],False,True,missing_goods_shipped
b220ac4dde8b2e4ca2d747f02a0672271538482743370723b4c84744d4179b54,SCYLLA SERRATALIVE CRAB,030633,071440,,0.6306993,,"[""071440"", ""071450"", ""071022"", ""080292"", ""080291""]",False,True,expected_not_in_index
099b1c4acce0a20ddfaab8e64f1ac449913d92485a296a4f784368b1ff32d9dd,LIVE CRAB( SCYLLA SERRATA ),030633,071233,,0.63422203,,"[""071233"", ""071440"", ""071234"", ""121221"", ""070490""]",False,True,expected_not_in_index
3d014b1dbc29d8fb01b26ba465c1eb485f470243c4e7f4e8f1a09cfb3d20dcaa,,030633,,,,,[],False,True,missing_goods_shipped
5741d50db264d97d25c1fbff64a2713b1ad4d0ea4feeba3ab394506f3c6f59bf,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
8210cb93e80526bca6504ca1a6899ada45fa1b37b6e7b705c56310519272b1fc,,030633,,,,,[],False,True,missing_goods_shipped
f331a8712ff5c88571e9c7901033e16a77aa51859eeb46317ea2af2dbd65aeb1,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
1ee8c6c95ca36c91205d9c5c5901b5c65ce862dcf37b4dcabc6ea6c4500e4d3c,LIVE CRABS( SCYLLA SERRATA ),030633,071233,,0.6142962,,"[""071233"", ""071320"", ""071234"", ""121221"", ""071159""]",False,True,expected_not_in_index
fc0061232371d099094108c4163af738c3fe1d8fa2ed46b5fe60505edad85168,LIVE MUD CRABS(CRUSTACEANS)MPEDA NO.WB1/MT/427/17 VLD.TILL3/12/23WE CLM.RODTEP.SCHM,030633,071233,,0.63763064,,"[""071233"", ""071234"", ""080232"", ""080132"", ""080131""]",False,True,expected_not_in_index
ddd6c3752cd982ff16a80c5e2f2de64e89216f62bdb814888312a1f64eaa7e1b,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
1f9a90cde2535cae88645fd6c82fe2fb0cc1f23c7230ec8cdaa2753daf11dc03,LIVE CRABS (SCYLLA SERRATA),030633,071233,,0.6142962,,"[""071233"", ""071320"", ""071234"", ""121221"", ""071159""]",False,True,expected_not_in_index
b06e25770b56b02c58132587964de2359b921c1661913d0965457e1f245e0458,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
b2800d9e43c11bb01d41ed7f6a693dc9a0bd62149bcae820c2855851ca32a7f0,LIVE MANGROVE CRABS,030633,121221,,0.6375301,,"[""121221"", ""071151"", ""071159"", ""071234"", ""091099""]",False,True,expected_not_in_index
4b01ecf481a00dd8bca426dabe42c7104d0c51f16b5b756ab2fd5ffdd1d2cc72,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
c67ee431ddf55a90dbe5eede4dc5ff9f9b892ef2aa4a95afc95792c7fbdbb5b9,,030633,,,,,[],False,True,missing_goods_shipped
31a6afa4be807fd7b195fd1ad12a2e5fd9f292f919b1c00353973f287688b3d6,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
3920a80b790c2e5321f5ad61b9ed3bb61c1986bd942457930ae3aafe5b6b19eb,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
581bab4a51f03686f3467ebc70590b7844fafe72e3172ca003965ef2f9c44730,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
35c2d4d39983343ebf0c0657e5d8c930e40a4acad57914d0e5c50770e34beffe,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
68391c7c53f030ea42d0fe3718bed04ff6dcf3f574d2636af00aa14a4f918328,LIVE CRABS( SCYLLA SERRATA ),030633,071233,,0.6142962,,"[""071233"", ""071320"", ""071234"", ""121221"", ""071159""]",False,True,expected_not_in_index
d354247dd580f7973e76da26cf4dc7615d7c9980dd80f055b037f573723ff641,GEOSESARMA SP.ALL SIZERed Devil Crab,030633,071450,,0.65632594,,"[""071450"", ""071234"", ""080241"", ""071320"", ""071022""]",False,True,expected_not_in_index
e1d7383bd7f7d0516c6b492f807e39a057d1483aa71ed4a944e3f54efe73b63c,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
80235a07c787d9d45daecfe157b2f67e792ab04510f19fd0eb035439eaa40b55,"Live King Crab (Live King Crab), Scientific name: paralithodes camtschaticus. 2.0-4.5 kgs/head",030633,071234,,0.71047187,,"[""071234"", ""071022"", ""080241"", ""080232"", ""070490""]",False,True,expected_not_in_index
446f9b1fe4b331a4ef767078c648873f2cb5d4d91af6ab8df35ec13c5a6f7e39,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
fcee4d5c86ea3098008570b6d7fc2a39f07b4fdb96fdaa4a0cba69f322ba1690,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
660b4bdfc1fdf55cd3a79b0a0108f1416debeb19a52d6f9ce2829ce684035709,"Live king crab (paralithodes camtschaticus), size 0.5-7.0kg/head, caught product",030633,071234,,0.6574203,,"[""071234"", ""071440"", ""071450"", ""070390"", ""080241""]",False,True,expected_not_in_index
6eb41c3b3bcb2e909416fe15a6d5da3f2c2066bbc39a7e5af0654d90375da829,KEPITING SEGAR (FRESH SWIMMING CRAB),030633,070810,,0.6394119,,"[""070810"", ""080232"", ""080132"", ""071021"", ""071234""]",False,True,expected_not_in_index
301f9310ae69cab1f416ced6eb37d565ed300cc5f9f8f839e656f1aab266f9a6,,030633,,,,,[],False,True,missing_goods_shipped
f8ea05db10ffdb8f219a903571829a50cb0c1f0fd7ea1b8cc0b348890e59eb83,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
f5b23b3089fd1f880deedc30e3907e54aec0e8c39a7176b62119dc8dceb4a3de,,030633,,,,,[],False,True,missing_goods_shipped
72e87d8b8ccef849985fd0e7595f8b5bffbca1d2149d023e9bcdd066e1dbe5a4,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
4cf7c00445359e42cd69b2e360595a489b68356afdef99ebbf4bd5b22c71d95a,,030633,,,,,[],False,True,missing_goods_shipped
4ebf6e684daaff4fa4ccdebd67a8085712b6c65114465699212ae7713686708b,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
3b85ec794149637ca136b1f7c26977dbe6420efeb56f0bc827042abc0b6bb438,PERISHABLE CARGO LIVE MUD CRABS,030633,080440,,0.65537536,,"[""080440"", ""071159"", ""080232"", ""080132"", ""080131""]",False,True,expected_not_in_index
bbd850b10633695e037c085b115a0dee56a64638d34f94f6a15420c28160222c,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
2bff1e965fda4c3b47d69a116b65b41bb5ae615949bf9ef578cbb74b4b95aca8,LIVE CRABSCYLLA SERRATA,030633,071440,,0.6123421,,"[""071440"", ""121292"", ""071159"", ""070490"", ""121221""]",False,True,expected_not_in_index
56aa5577c1abea5afe61a17c43d5c0c069d12acc0ab893ffc750f22c3420fe6c,,030633,,,,,[],False,True,missing_goods_shipped
faee77321354cc9494e3bfc4c29d10afffb7a7cf60b7ca81981887b69ac08b10,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
35afe63bc84c6fd79e585297c9a0a8b9bfe624155bb6792db78cdedb5879afbb,,030633,,,,,[],False,True,missing_goods_shipped
c4277cd2ff880770dc2ec81b48013c2ef8612fe300eef4ee6c8d6ec0291da487,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
c7d29db89bdff5c2286d000d33f24282555c4f4a9979ad05a6ee23aa3b702a2c,LIVE CRABS : SCYLLA SERRATA,030633,071233,,0.6236831,,"[""071233"", ""071440"", ""071320"", ""071234"", ""121221""]",False,True,expected_not_in_index
8ae8e76ae81ce960a2a7bec310fe80a2f1c53eb48ad4a76ee30443e7515287c3,,030633,,,,,[],False,True,missing_goods_shipped
cfd10efb0275e40cdc64a12eb942acb2c082dad044789151f10d16971e54ba70,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
af0db6e6bd102f40925b17492b3ec531bdbaabdbdfc7731c54ac53f43c019df9,KEPITING BAKAU,030633,070993,,0.62059546,,"[""070993"", ""100821"", ""071410"", ""120770"", ""080111""]",False,True,expected_not_in_index
8c33044a84909f69c1ad6a491df09cfaec32a647d100e73e392f270dc99a324c,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
db3cfd6ec09ef7a2988bcd55c9ceb7728119ebd0ab41fbdd45ef933802708f4b,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
2ce7327ab1a795df14fb0a08ddd18f5488866eb9636ad1be5a8b21a8c0ea5101,"Brown Crab (Cancer Pagurus) Manufacturer: Sofrimar, over 600g in size, live, used for food",030633,071234,,0.5753709,,"[""071234"", ""070390"", ""071021"", ""071450"", ""071320""]",False,True,expected_not_in_index
9e14f302e5111b34980cce24595211a563df495b99740220d921eed1b25751aa,"Chilled Sawagani Crab - Fresh Sawagani. Size 0.2 kg/head. NSX: Tsukiji Fresh Maruto Co.,Ltd",030633,070410,,0.5193954,,"[""070410"", ""070511"", ""070320"", ""070490"", ""080262""]",False,True,expected_not_in_index
37bbf25049063f1b6dae822dfeee074c33c55fb018bcfab55ee45beacad427d8,KEPITING RAJUNGAN / PORTUNUS PELAGICUS,030633,071440,,0.60710394,,"[""071440"", ""090921"", ""081060"", ""100840"", ""091099""]",False,True,expected_not_in_index
e9b31fff8f6a3a167d32fc12a6e987e3c06ca6ab2b4f09db42f46edf28d0574f,,030633,,,,,[],False,True,missing_goods_shipped
790b2cf85dbfef82c01af56a0a90c2078a0bbbd52c3f32029f59cf66e744ed89,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
aaaaa765c10888f69403239fb331977930f935637c40ddfeeb02593bae78725e,,030633,,,,,[],False,True,missing_goods_shipped
0a7d5ad6a8f85a9c0545cf14027e3ecdeb7b5603e3439091b8eaf7cd2ff951f8,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
4a444e098d219cd8e07ab84068b494ab672d7ae356c1666cfc0af5a4efd73632,KEPITING HIDUP / SCYLLA SERRATA,030633,080270,,0.5852206,,"[""080270"", ""071440"", ""120300"", ""080910"", ""110819""]",False,True,expected_not_in_index
f34e4e1f3dcc579164fe30c6558593ffa86ef81667e6d0eb683d8e840f4e877b,LIVE CRABS,030633,070390,,0.72275287,,"[""070390"", ""071159"", ""071320"", ""071234"", ""070190""]",False,True,expected_not_in_index
714663adc2dc4111487eb12adab52e624cd8fe1ae668de96c148bea398784cb8,KEPITING,030633,110423,,0.7134924,,"[""110423"", ""081050"", ""090720"", ""070420"", ""090520""]",False,True,expected_not_in_index
cf4551d02973c9167302d91cb12c48a6393d5c3152eee9148e8933a8647aafa8,LIVE CRABSSCYLLA SERRATA,030633,071233,,0.6249702,,"[""071233"", ""071440"", ""071234"", ""121221"", ""121292""]",False,True,expected_not_in_index
75cc3283c617865117ab4dad6ab382365a5ccc660ccd950700573c01470fa790,,030633,,,,,[],False,True,missing_goods_shipped
fc06d4b8a0f66478f3423a2b85f610eb329f8625ef939980b504107b1bb28a14,Live king crab (paralithodes camtschaticus)  size 10-40 kg/crab  catch,030633,071234,,0.6933731,,"[""071234"", ""121221"", ""070390"", ""070890"", ""080241""]",False,True,expected_not_in_index
e37730d1a9d25ba97f79517fcf43d4106a4688e4c53714f22efdd606f92ec1d0,Live green king crab (Paralithodes platypus)  for food  size 05-75 kg/head,030633,070390,,0.5999472,,"[""070390"", ""070890"", ""121221"", ""071029"", ""070490""]",False,True,expected_not_in_index
1c1bb78467147adb8295d955cbb60cc8f85ef9381d809cd2af89f62b3d4a054c,Live king crab used for food (Paralithodes camtschaticus)  size 20-30kg/fish  product caught in Russian waters,030633,121221,,0.60730135,,"[""121221"", ""071234"", ""070890"", ""071159"", ""070490""]",False,True,expected_not_in_index
c39d4cfbcfeef6c51d972c0e9c6b929e3977274824b9e68037e897f095664fa8,Chilled deshelled snow crab  grade G  not alive (Japanese origin) Scientific name: Chionoecetes opilio,030633,071440,,0.5502866,,"[""071440"", ""071430"", ""071022"", ""071021"", ""071151""]",False,True,expected_not_in_index
c17b79f15642829e264d0640b92122eefcc7b556ecab37157a5e05472e42b548,Chilled Snow Crab Scientific name: Chionoecetes opilio Manufacturer: Shirouzu Shoten LTd,030633,070930,,0.5643983,,"[""070930"", ""071440"", ""071022"", ""071021"", ""071029""]",False,True,expected_not_in_index
c974ace0663e3b9e605469c94c09ec504d7c8b12d0ddb051e811c893dfc262fe,Chilled whole hairy crab  not live (Japanese origin) Scientific name: Erimacrus isenbeckii,030633,071440,,0.6184639,,"[""071440"", ""121150"", ""071234"", ""071022"", ""071021""]",False,True,expected_not_in_index
e6f0aa7489c552377f05a75d291099075af3d448389cf8269db53fac1337a285,Whole chilled snow crab  not alive  grade B (Japanese origin) Scientific name: Chionoecetes opilio,030633,071440,,0.55447185,,"[""071440"", ""070930"", ""071022"", ""071021"", ""071151""]",False,True,expected_not_in_index
800b2331b84ae32b892bc49b3205f3449453de376a45114e8a82a3ed2d26ba13,Chilled shelled snow crab  not raw  grade E (Origin Japan) Scientific name: Chionoecetes opilio,030633,070810,,0.5684151,,"[""070810"", ""071440"", ""071022"", ""071021"", ""080261""]",False,True,expected_not_in_index
8b6b74bb6a118b5bbdc671f9c57df6ea0eaa3ea9b24cf9312550df56f284d854,Whole chilled snow crab  not alive  grade C (Japanese origin) Scientific name: Chionoecetes opilio,030633,071440,,0.544462,,"[""071440"", ""070930"", ""071022"", ""071021"", ""071151""]",False,True,expected_not_in_index
1f1c6be11d52af8548a36ab00e1a59be8e5fa4bd8c59d4a5ccc437d238073bf4,Chilled whole hairy crabs  not live (Japanese origin) Scientific name: Erimacrus isenbeckii,030633,070820,,0.6151288,,"[""070820"", ""121150"", ""071234"", ""071022"", ""071021""]",False,True,expected_not_in_index
1f8d1347cc6c0d8fc7784629a8cdb3180dd313447e80e48e3a56903fe214e70c,King Crab (Paralithodes camtschaticus) Manufacturer: BILLION FOOD COLTD size 35-50 kg/pcs live used as food,030633,071234,,0.5868596,,"[""071234"", ""070390"", ""071190"", ""071159"", ""070490""]",False,True,expected_not_in_index
a9868af0ff7d99e508318f5485aca2e3d5598f28ffa1da6ce5223f573cda1e08,LIVE King Crab (Paralithodes camtschaticus)  crab used for foodsize: 05-40 kg,030633,071234,,0.6300843,,"[""071234"", ""070390"", ""070890"", ""071159"", ""070490""]",False,True,expected_not_in_index
ec29a0f000bc9bbc0d0313992f021122bd52d6ff8d0cf17b6525af5c9a7b06d6,Live Mud Crab (Scylla serrata)  size 100-1200 grams/each  used as food,030633,121221,,0.6360441,,"[""121221"", ""081350"", ""071320"", ""080430"", ""080131""]",False,True,expected_not_in_index
5d2b54fe5be2ca4a99b7bf740b67d608957324fd52d9874a3c25fad31e57f292,LIVE RED KING CRAB Live red king crab (Paralithodes camtschaticus) crab used as food size: 10 kg - 40 kg,030633,071332,,0.6833923,,"[""071332"", ""070390"", ""071234"", ""070890"", ""070490""]",False,True,expected_not_in_index
b9bd09a9f6e6076f2cc74d93284512a975ec5f5f1558e8bc3e9682199303ab66,King crab (Paralithodes camtschaticus) Manufacturer: LYDER FISK AS  size 22-32 kg  live  used for food  100% brand new,030633,071234,,0.58606267,,"[""071234"", ""070390"", ""071159"", ""070890"", ""070490""]",False,True,expected_not_in_index
0ce44572854181605475c64ad6e90af86a8f7c66f54cd89f9ec761d96fc34857,Raw brown crab for food ( LIVE BROWN CRAB ) Scientific name: Cancer pagurus size500-900g,030633,070390,,0.5882396,,"[""070390"", ""071234"", ""071320"", ""071021"", ""070490""]",False,True,expected_not_in_index
93e402007f8d9e2eebf7ca6f654bd38730d0e2b73fb86599eeb8f46146cdf6e2,Live brown crab (Cancer pagurus) crab used as food  LIVE BROWN CRAB  (size: 075 - 15 Kg),030633,070390,,0.5726199,,"[""070390"", ""070490"", ""071234"", ""071159"", ""071021""]",False,True,expected_not_in_index
e6943b617bf79af5e47001adcd68e88bc9a1c3d45d61b41a2ae498142aaf3f49,Live Mud Crab (Scylla serrata)  size 100-1200 grams/each  used as food,030633,121221,,0.6360441,,"[""121221"", ""081350"", ""071320"", ""080430"", ""080131""]",False,True,expected_not_in_index
906379c00a034e4930833d80d47603796aa5f8d2da64c85e2ce8a1458a431db9,King Crab (Paralithodes camtschaticus) Exporter: Coast Seafood  size 09-70kg  live  used for food,030633,121221,,0.63969886,,"[""121221"", ""071234"", ""070390"", ""070490"", ""071159""]",False,True,expected_not_in_index
037f80e59559875a04b9f662ad3bebd62de5d2eec139aabd85b5953f7e68b381,Brown Crab (Cancer Pagurus) Manufacturer: JPL Shellfish  size 05kg-5kg/fish  live  used for food,030633,121221,,0.6246592,,"[""121221"", ""071021"", ""070390"", ""071234"", ""070490""]",False,True,expected_not_in_index
